pedido_id,pedido_numero,data_pedido,situacao,valor_total_pedido,numero_ordem_compra,produto_id,produto_nome,quantidade,valor_unitario
913437503,35120,2025-11-07,Entregue,106.74,2000013712938944,834097146,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Bege - TranÃÂ§a,1,53.36
913437503,35120,2025-11-07,Entregue,106.74,2000013712938944,834097402,Capa de Almofada TricÃÂ´ Decorativa 45x45 Luxo TranÃÂ§a - Bege - 45x45,2,26.69
913437858,35121,2025-11-07,Entregue,18.31,2511076H0M5MW6,906342892,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Vermelho,1,16.0
913438138,35122,2025-11-07,Entregue,33.9,2000009892799339,907655224,Mantinha CoraÃÂ§ÃÂ£o  - Vermelho,1,33.9
913438161,35123,2025-11-07,Entregue,13.8,2511076HYG36PM,834115379,Manta Cobertor BebÃÂª Nana NenÃÂ©m Jacard - Azul Marinho,1,15.0
913438481,35124,2025-11-07,Entregue,23.78,2511076JMEKCPK,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913438556,35125,2025-11-07,Entregue,14.95,2511076JTUK90Y,906342881,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Rosa,1,16.25
913439081,35126,2025-11-07,Entregue,14.16,2511076KNG4VMG,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913439136,35127,2025-11-07,Entregue,67.32,2000009893357693,834121579,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Mantinha BebÃÂª Verde,2,33.66
913439140,35128,2025-11-07,Entregue,14.95,2511076KV7R85C,906347112,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Amarelo,1,16.25
913439340,35129,2025-11-07,Entregue,14.72,2511076MKVXPF9,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,16.0
913439378,35130,2025-11-07,Entregue,33.66,2000009893606507,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,33.66
913439487,35131,2025-11-07,Entregue,31.99,2000009893711795,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913439545,35132,2025-11-07,Entregue,14.72,2511076N9Q1K9K,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913439564,35133,2025-11-07,Entregue,14.72,2511076NDYDQVH,906342892,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Vermelho,1,16.0
913445615,35137,2025-11-07,Entregue,21.02,2511086T7T9V16,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913445629,35138,2025-11-07,Entregue,33.66,2000009895246111,834121579,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Mantinha BebÃÂª Verde,1,33.66
913447148,35140,2025-11-07,Entregue,29.62,2511086VHHNGMM,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,30.86
913450319,35144,2025-11-07,Entregue,14.95,2511086XT5S8SQ,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913451572,35145,2025-11-07,Entregue,31.99,2000009897179781,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913453443,35147,2025-11-07,Entregue,33.66,2000009897608079,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,33.66
913453883,35148,2025-11-07,Entregue,191.94,2000009897877473,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,6,31.99
913454527,35149,2025-11-07,Entregue,59.11,2000009897991445,834096366,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Azul-marinho - TranÃÂ§a,1,59.11
913454751,35150,2025-11-07,Entregue,31.99,2000009898409381,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,31.99
913454830,35151,2025-11-07,Entregue,33.66,2000009897184015,834121579,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Mantinha BebÃÂª Verde,1,33.66
913455182,35152,2025-11-07,Entregue,16.0,25110877XTTT2B,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913455318,35153,2025-11-07,Entregue,30.15,25110878KW3H8M,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913455381,35154,2025-11-07,Entregue,14.95,2511087935BEK7,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913455431,35155,2025-11-07,Entregue,33.66,2000009895811469,834121579,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Mantinha BebÃÂª Verde,1,33.66
913456303,35158,2025-11-07,Entregue,14.16,2511087CRPMSCF,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913456365,35160,2025-11-07,Entregue,53.89,2000009897193105,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,26.95
913456365,35160,2025-11-07,Entregue,53.89,2000009897193105,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,26.94
913456421,35162,2025-11-07,Entregue,29.2,2511087DKGYXS7,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913456532,35163,2025-11-07,Entregue,33.66,2000009900272969,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,33.66
913456786,35164,2025-11-07,Entregue,14.72,2511087F0SKHVW,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913456890,35165,2025-11-07,Entregue,26.1,2511087FF93GFS,834097974,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Creme - TranÃÂ§a,1,29.0
913457400,35170,2025-11-07,Entregue,67.32,2000009901658039,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,33.66
913457400,35170,2025-11-07,Entregue,67.32,2000009901658039,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,33.66
913457402,35171,2025-11-07,Entregue,31.99,2000009901658655,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913457570,35172,2025-11-07,Entregue,14.72,2511087MNS9C8M,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913457828,35173,2025-11-07,Entregue,14.72,2511087P805GEF,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913458068,35175,2025-11-07,Entregue,51.6,2000009902855941,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.8
913458068,35175,2025-11-07,Entregue,51.6,2000009902855941,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,25.8
913458449,35177,2025-11-08,Entregue,24.34,2511087WDDKAVU,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913458848,35178,2025-11-08,Entregue,14.95,251108821Q3XSB,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913458898,35179,2025-11-08,Entregue,97.5,2000009904280355,903868850,Blusa De Frio Masculina LÃÂ£ Gola Alta Segunda Pele TricÃÂ´ - Preto - Liso - GG,2,48.75
913459284,35182,2025-11-08,Entregue,47.27,2511088HUUB7JY,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,24.62
913459284,35182,2025-11-08,Entregue,47.27,2511088HUUB7JY,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913459286,35183,2025-11-08,Entregue,48.75,2000013724193886,834086347,Blusa De Frio Masculina LÃÂ£ Gola Alta Segunda Pele TricÃÂ´ - Preto - Liso - M,1,48.75
913461261,35188,2025-11-08,Entregue,67.8,2000009905736721,907655224,Mantinha CoraÃÂ§ÃÂ£o  - Vermelho,1,33.9
913461261,35188,2025-11-08,Entregue,67.8,2000009905736721,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,33.9
913461354,35189,2025-11-08,Entregue,13.8,2511088VHVKU9P,834115404,Manta Cobertor BebÃÂª Nana NenÃÂ©m Jacard - Cinza,1,15.0
913462840,35193,2025-11-08,Entregue,45.84,25110892UN1W3X,834088598,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Manta Conjunto Maternidade Cinza - UN,1,33.5
913463028,35194,2025-11-08,Entregue,14.16,25110893JS2VSG,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913463506,35197,2025-11-08,Entregue,33.9,2000009907774029,907655219,Mantinha CoraÃÂ§ÃÂ£o  - Verde MarÃÂ©,1,33.9
913463536,35198,2025-11-08,Entregue,14.72,25110895WC2VS4,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913464273,35200,2025-11-08,Entregue,19.58,25110999CJA34J,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913464361,35202,2025-11-08,Entregue,48.75,2000013727779144,834087375,Blusa De Frio Masculina LÃÂ£ Gola Alta Segunda Pele TricÃÂ´ - Preto - Liso - G,1,48.75
913464379,35203,2025-11-08,Entregue,48.75,2000009908817057,834087457,Blusa De Frio Masculina LÃÂ£ Gola Alta Segunda Pele TricÃÂ´ - Cinza - Liso - G,1,48.75
913465364,35206,2025-11-08,Entregue,14.72,2511099DV6Y0TM,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913465579,35208,2025-11-08,Entregue,14.72,2511099F10QVTW,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913465684,35209,2025-11-08,Entregue,67.32,2000009910093385,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,33.66
913465684,35209,2025-11-08,Entregue,67.32,2000009910093385,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,33.66
913465882,35212,2025-11-08,Entregue,21.9,2511099H1U1JSS,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913466139,35215,2025-11-08,Entregue,60.3,2511099J7YPA5W,834088972,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Saida Maternidade Enxoval Menina Rosa - UN,2,33.5
913466169,35216,2025-11-08,Entregue,53.31,2000009910661827,842067738,Blusa Feminina Tricot LÃÂ£ Grossa Ampla De Frio Inverno Quente - Preto - M / G,1,53.31
913466586,35220,2025-11-08,Entregue,40.84,2511099MBPGC5B,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,2,16.0
913466778,35221,2025-11-08,Entregue,14.72,2511099N38UGKB,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913467087,35223,2025-11-08,Entregue,30.15,2511099Q52H8JB,834088972,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Saida Maternidade Enxoval Menina Rosa - UN,1,33.5
913467096,35224,2025-11-08,Entregue,14.95,2511099Q7CWPPE,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913467709,35225,2025-11-08,Entregue,19.53,2511099TTY7PHR,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,16.0
913467914,35227,2025-11-08,Entregue,33.9,2000013731386882,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,33.9
913468974,35230,2025-11-08,Entregue,29.62,251109A1R3GAH0,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,30.86
913469139,35231,2025-11-08,Entregue,31.99,2000009914274473,906342881,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Rosa,1,31.99
913469311,35232,2025-11-08,Entregue,31.99,2000009914627673,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913469681,35235,2025-11-08,Entregue,21.34,251109A6WBPDBM,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913469712,35236,2025-11-08,Entregue,47.27,251109A71WK0CA,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,24.62
913469712,35236,2025-11-08,Entregue,47.27,251109A71WK0CA,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913470128,35237,2025-11-08,Entregue,59.11,2000013733956132,834097146,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Bege - TranÃÂ§a,1,59.11
913470394,35238,2025-11-08,Entregue,59.11,2000013733997040,834098574,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Cinza - TranÃÂ§a,1,59.11
913471182,35242,2025-11-08,Entregue,33.9,2000009916230161,907655224,Mantinha CoraÃÂ§ÃÂ£o  - Vermelho,1,33.9
913471100,35240,2025-11-09,Entregue,14.72,251109ACD981NB,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913471231,35243,2025-11-09,Entregue,14.95,251109AEBKC0QS,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,16.25
913471419,35244,2025-11-09,Entregue,29.25,251109AF9NHWRU,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913471419,35244,2025-11-09,Entregue,29.25,251109AF9NHWRU,907655224,Mantinha CoraÃÂ§ÃÂ£o  - Vermelho,1,16.25
913471453,35245,2025-11-09,Entregue,53.89,2000009916520719,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,26.95
913471453,35245,2025-11-09,Entregue,53.89,2000009916520719,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,26.94
913471872,35247,2025-11-09,Entregue,14.95,251109B2CXCBF8,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,16.25
913472149,35251,2025-11-09,Entregue,31.99,2000009917656833,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,31.99
913472429,35255,2025-11-09,Entregue,49.23,251109BC94UURP,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913472429,35255,2025-11-09,Entregue,49.23,251109BC94UURP,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,25.91
913472505,35257,2025-11-09,Entregue,49.23,251109BCXXYFQ1,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913472505,35257,2025-11-09,Entregue,49.23,251109BCXXYFQ1,906342909,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Mantinha BebÃÂª Verde,1,25.91
913472640,35259,2025-11-09,Entregue,24.75,251109BDWASN9A,905443815,CAMISETA GOLA POLO TEXTURA  - Areia - M,1,27.5
913472709,35260,2025-11-09,Entregue,16.16,251109BEKDEN5N,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913472795,35261,2025-11-09,Entregue,13.8,251109BF3GD44E,834115404,Manta Cobertor BebÃÂª Nana NenÃÂ©m Jacard - Cinza,1,15.0
913473528,35263,2025-11-09,Entregue,14.72,251109BM2DD7Q4,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913473593,35264,2025-11-09,Entregue,31.99,2000009919585051,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,31.99
913473681,35265,2025-11-09,Entregue,33.9,2000013737501238,907655219,Mantinha CoraÃÂ§ÃÂ£o  - Verde MarÃÂ©,1,33.9
913473691,35266,2025-11-09,Entregue,18.92,251109BN0JJCRY,906342892,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Vermelho,1,16.0
913474071,35268,2025-11-09,Entregue,106.74,2000009920295949,834096366,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Azul-marinho - TranÃÂ§a,1,53.36
913474071,35268,2025-11-09,Entregue,106.74,2000009920295949,834098333,Capa de Almofada TricÃÂ´ Decorativa 45x45 Luxo TranÃÂ§a - Azul Marinho - 45x45,2,26.69
913474247,35269,2025-11-09,Entregue,14.72,251110BRQ39GFM,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913474891,35271,2025-11-09,Entregue,14.72,251110BV0VUDEP,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,16.0
913475890,35275,2025-11-09,Entregue,24.57,251110C0W07GRX,906342881,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Rosa,1,16.25
913475957,35276,2025-11-09,Entregue,19.53,251110C1DXVD4T,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,16.0
913476270,35278,2025-11-09,Entregue,14.72,251110C2Q2X9C7,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913476382,35279,2025-11-09,Entregue,33.9,2000013740411928,907655200,Mantinha CoraÃÂ§ÃÂ£o  - Cinza,1,33.9
913476908,35284,2025-11-09,Entregue,31.99,2000009923429667,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,31.99
913477139,35285,2025-11-09,Entregue,30.15,251110C6CUTRYX,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913477367,35286,2025-11-09,Entregue,14.72,251110C7G7T0K7,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913477438,35289,2025-11-09,Entregue,53.57,251110C7YTM8K0,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913477438,35289,2025-11-09,Entregue,53.57,251110C7YTM8K0,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,24.62
913478136,35291,2025-11-09,Entregue,31.99,2000009924906733,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,31.99
913478419,35292,2025-11-09,Entregue,14.72,251110CCQ5BAAK,906342892,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Vermelho,1,16.0
913478675,35295,2025-11-09,Entregue,14.95,251110CDQWDVRQ,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913478710,35296,2025-11-09,Entregue,49.0,GSH1QM39U00029J,904864064,Blusa De Frio Masculina De TricÃÂ´ SuÃÂ©ter Masculino - Preto - GG,1,49.0
913479031,35297,2025-11-09,Entregue,47.27,251110CF211ARS,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913479031,35297,2025-11-09,Entregue,47.27,251110CF211ARS,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,24.62
913479169,35298,2025-11-09,Entregue,30.15,251110CFGBQEDH,834087219,Kit Saida De Maternidade Menina TricÃÂ´ Luxo ! Envio Imediato - Saida Maternidade LilÃÂ¡s de TricÃÂ´ - P,1,33.5
913479371,35299,2025-11-09,Entregue,14.16,251110CGM8WENN,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913480055,35301,2025-11-09,Entregue,22.4,251110CK4H5SCQ,834122498,Colete PulÃÂ´ver Masculino LÃÂ£ Losango Trico Frio Gola V Social - Colete Social Masculino Vermelho - G,1,24.9
913480191,35302,2025-11-09,Entregue,47.27,251110CKYYF79Q,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913480191,35302,2025-11-09,Entregue,47.27,251110CKYYF79Q,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,24.62
913480582,35304,2025-11-09,Entregue,33.9,2000013744884506,907655219,Mantinha CoraÃÂ§ÃÂ£o  - Verde MarÃÂ©,1,33.9
913481686,35305,2025-11-09,Entregue,28.25,251110CRVNVD2M,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913481686,35305,2025-11-09,Entregue,28.25,251110CRVNVD2M,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913481743,35306,2025-11-09,Entregue,33.66,2000013745465486,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,33.66
913481847,35307,2025-11-09,Entregue,14.72,251110CT38XCK8,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,16.0
913481909,35309,2025-11-09,Entregue,14.16,251110CTN37HF0,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913481930,35310,2025-11-09,Entregue,14.72,251110CU5Y0827,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913482140,35312,2025-11-09,Entregue,31.99,2000009929237309,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913484934,35314,2025-11-10,Entregue,14.72,251110DNKAWB0E,909003608,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Verde,1,16.0
913486210,35317,2025-11-10,Entregue,49.23,251110DPEW2NF8,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913486210,35317,2025-11-10,Entregue,49.23,251110DPEW2NF8,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,25.91
913488483,35319,2025-11-10,Entregue,30.15,251110DQK0WM74,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913489356,35321,2025-11-10,Entregue,13.8,251110DRR9XTMS,909260113,Manta Cobertor BebÃÂª Nana NenÃÂ©m Jacard - Azul BebÃÂª,1,15.0
913491022,35325,2025-11-10,Entregue,60.3,251110DV6WYSS7,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913491022,35325,2025-11-10,Entregue,60.3,251110DV6WYSS7,834088972,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Saida Maternidade Enxoval Menina Rosa - UN,1,33.5
913491480,35326,2025-11-10,Entregue,28.8,251110DW0AGX3D,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913491480,35326,2025-11-10,Entregue,28.8,251110DW0AGX3D,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,16.0
913491630,35327,2025-11-10,Entregue,14.72,251110DWKXXHQ3,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913492649,35330,2025-11-10,Entregue,49.23,251110DXEA06YD,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913492649,35330,2025-11-10,Entregue,49.23,251110DXEA06YD,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,25.91
913493108,35331,2025-11-10,Entregue,14.95,251110DY451DWA,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913493387,35332,2025-11-10,Entregue,14.95,251110DYD44H0A,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913494256,35334,2025-11-10,Entregue,35.57,251110E0TEN0F7,834088598,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Manta Conjunto Maternidade Cinza - UN,1,33.5
913495522,35336,2025-11-10,Entregue,31.99,2000009933903789,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913495660,35337,2025-11-10,Entregue,106.74,2000009934089553,834097146,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Bege - TranÃÂ§a,1,53.36
913495660,35337,2025-11-10,Entregue,106.74,2000009934089553,834097402,Capa de Almofada TricÃÂ´ Decorativa 45x45 Luxo TranÃÂ§a - Bege - 45x45,2,26.69
913495952,35338,2025-11-10,Entregue,67.32,2000009934243925,834121579,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Mantinha BebÃÂª Verde,1,33.66
913495952,35338,2025-11-10,Entregue,67.32,2000009934243925,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,33.66
913496025,35339,2025-11-10,Entregue,30.15,251110E4KBS6U7,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913496041,35340,2025-11-10,Entregue,47.27,251110E4MUCJR5,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,24.62
913496041,35340,2025-11-10,Entregue,47.27,251110E4MUCJR5,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913496170,35341,2025-11-10,Entregue,49.23,251110E4VHGHVT,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913496170,35341,2025-11-10,Entregue,49.23,251110E4VHGHVT,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,25.91
913497465,35345,2025-11-10,Entregue,33.9,2000013751696078,907655210,Mantinha CoraÃÂ§ÃÂ£o  - Rosa,1,33.9
913498080,35347,2025-11-10,Entregue,14.72,251111E968DBTJ,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
